,X_rolling_mean_mean,X_rolling_mean_std,X_rolling_std_mean,X_rolling_std_std,Y_rolling_mean_mean,Y_rolling_mean_std,Y_rolling_std_mean,Y_rolling_std_std,Z_rolling_mean_mean,Z_rolling_mean_std,Z_rolling_std_mean,Z_rolling_std_std,X_trend_slope,X_trend_intercept,Y_trend_slope,Y_trend_intercept,Z_trend_slope,Z_trend_intercept,enmo_trend_slope,enmo_trend_intercept,X_fft_max_amplitude,X_fft_mean_amplitude,Y_fft_max_amplitude,Y_fft_mean_amplitude,Z_fft_max_amplitude,Z_fft_mean_amplitude,active_periods,peak_activity_hour,peak_activity_enmo,id
16,0.057785855310750533,0.40909231571368015,0.059864384802105736,0.12185983461384749,0.02986893645209994,0.4387366753549013,0.07744707809253186,0.1593684572218986,-0.3250112937100169,0.6554700849619634,0.06566217163437939,0.13252057324257235,4.580242172296694e-07,-0.034910945292220226,5.631879892582406e-07,-0.08410029490555643,9.391635567168774e-07,-0.5150781137259256,-4.145276440160099e-08,0.032531299102367565,33578.41385073156,94.28698161438577,39139.0045297147,116.6677102610607,53684.0116889144,109.19714775048006,24981,8,0.054042876,bebff291
17,-0.3403239184051989,0.47676702769617046,0.08604439329071904,0.14166651632312394,0.03783527605969567,0.3902466698364194,0.09748042598855348,0.15929336709313677,-0.2294005254899033,0.5713469166413403,0.08786890111828956,0.1305657348029102,6.292541910321242e-07,-0.4718825132716601,-7.338466667560415e-07,0.19128055760101206,-1.3412349580257948e-06,0.05101721964857516,-7.205740831335369e-08,0.03450402654723103,33817.51641384679,116.799746688266,31210.375649619105,125.57474165462867,69555.72904244623,111.79871528336636,15331,15,0.03516854,d4d2f272
18,0.0481791835191419,0.08152649293840813,0.000579905107563247,0.008343588906433297,0.010165499766299933,0.0994122258531265,0.0004888202147980222,0.007124643201419986,-0.854406387568516,0.4846730380862263,0.0005330119968021782,0.011035779190709994,3.527975269348443e-08,0.0411708030475729,-2.815359150995391e-08,0.015757286547397595,-1.833983437954727e-06,-0.49012693086886133,-4.0364081668119785e-09,0.0011169806524343147,9095.255617162382,6.674701904002813,11676.987961618968,6.1718852493525835,53102.952171945886,14.163177451559884,68,19,0.0009989437,81d3ab22
19,0.20224623477378129,0.5136344985155852,0.21509541678616795,0.13233173685715058,-0.0031521666684728353,0.4552243355556532,0.2735930829611932,0.18194743536359312,-0.1883797702685184,0.3694894703062582,0.22239574603231976,0.1302518614444988,4.502372916150216e-07,0.13749237185359062,7.663031699155135e-08,-0.014159297445608175,-6.558450164299594e-07,-0.09409129113163836,5.55011609056054e-08,0.07199108380047764,40562.509324349216,137.85993491976947,9740.126972175934,176.2226073344928,15891.735829347896,137.69969100910834,56479,13,0.13637623,051680a0
20,-0.07794656906578039,0.323822658863616,0.019387043626277356,0.06750036974492848,0.1891323040123116,0.5918332399536487,0.022146336066255146,0.0806727231627707,0.19097224899560497,0.66866835946888,0.02063057193890002,0.07398037989730749,-8.351625097687752e-08,-0.06275836457408043,1.8490118693610643e-06,-0.1470456527726971,-4.394871280488657e-08,0.1989576784163608,-2.6367664226397577e-08,0.015149432184841698,22766.47851138872,49.33803989387827,55475.18028931547,60.51393127520697,74547.34021328496,57.223579806006285,7066,15,0.02111452,1aff6762
21,-0.5057906323100838,0.5393676819280376,0.08106932417981155,0.12270259460570841,-0.06970620135042173,0.3303694664624243,0.11159179102465738,0.1547841075354311,0.01334133642618492,0.4784087492032612,0.10554423143208598,0.13065893461458153,-4.725014429807679e-07,-0.41113973671320275,-3.6020178208343027e-07,0.0024477510264809257,-1.2825300199884925e-08,0.015905091993641,3.804942556300793e-09,0.024746276565178055,65722.90318445629,102.61626228204388,15350.818872729655,121.44550998180463,22488.2533096992,113.53314697393003,18330,14,0.051475003,a0522c83
22,-0.19272050701280255,0.6277750614170907,0.12003903709810375,0.1465908801691949,-0.035493374996718174,0.3532782741715725,0.150195239158012,0.179566071869144,0.029483745400280068,0.5138362414029954,0.14732589144068317,0.1584877787886875,-1.1604799563392452e-06,0.03542167931437943,-2.057208676296901e-07,0.004954611393999182,4.1847957098360907e-07,-0.05280017685925754,7.72758680019777e-09,0.04847625301776762,33751.017606919755,133.7389390429269,12631.053538434178,147.11704021019767,18422.877001641256,147.08375435631953,47066,18,0.11428699,b447e66d
23,0.01121898924247346,0.13382899129577933,0.0035431754804342522,0.02486912236158577,-0.018851323250036085,0.30439216984240003,0.004583735422945615,0.033395179352131495,-0.6978519897343094,0.6245778064744566,0.004904277232055315,0.038316059261794363,-9.146831576205355e-08,0.029661555305916413,6.334483339677375e-07,-0.14658780982295339,-1.495948314810699e-06,-0.3961441979544495,-2.0857469670996704e-08,0.006695332033613253,10534.54730575727,18.51653918965734,45625.39326190797,25.338592217520688,96796.98287292081,31.683339945715073,1225,14,0.015363268,90161e10
24,0.41343504227010897,0.44883074423595476,0.2115766176936143,0.12730215258216288,0.0696951363647827,0.35074107588864506,0.25899415433601186,0.14632610277198174,-0.1214974968569028,0.34941909579062835,0.27038311002904364,0.1316551230963375,1.1489901013334554e-06,0.29459715512789614,1.9822238843464977e-08,0.06765053756850135,4.709578499084493e-07,-0.1702286722589899,1.6862724174828773e-08,0.09124150524097152,19883.62015213907,113.63165893280008,4777.45932691222,134.43664829392782,5866.107336202775,135.08684220263797,49606,14,0.18221729,adbd6839
25,0.004015797489287588,0.571491581290398,0.21445267096613677,0.14229239946368324,0.11017367443052996,0.42695031610419687,0.23883040499601002,0.17266418055365876,0.04312282554145047,0.4221735184815704,0.2363050533220721,0.1387874146879775,-4.230603628699266e-06,0.18916611616162973,4.4970137040514354e-07,0.09048777502401502,1.3352444852915803e-06,-0.015434197763655023,-3.014400705136144e-07,0.07301227767864407,16439.841584682876,79.48975374350839,4804.205038209168,87.76924466569865,7085.928083821982,81.51476724198166,11627,21,0.092693895,3e5d5b58
26,-0.0678024604012661,0.5523085308146881,0.15210030985031503,0.15881555639851583,0.006290782085975246,0.40262799713613684,0.18497052795781757,0.204735161864719,0.20102604632165294,0.5261192696394944,0.14895743071415368,0.15608690122706764,-3.5114777220998744e-07,0.001399965789457947,1.4469969516383334e-08,0.0034401948573717016,-4.01029559181749e-08,0.20891125322547596,-5.648688887405865e-09,0.03970026992952877,19124.174840233314,151.47558527978794,10602.84774900544,173.41383481399046,23685.99848609663,147.12248858286537,36720,14,0.08734637,cd68643b
27,0.0434532339444964,0.5781878623486012,0.1176066501597262,0.14892915865099063,-0.0009121594777302985,0.4157725153773145,0.13894637530481105,0.1766584825489128,-0.10969789587477925,0.5433217009758106,0.14241308995983515,0.16460461441310398,7.451168519034193e-07,-0.10982616821390129,-2.1353232959298086e-07,0.04300473086071969,-3.1090923357740635e-08,-0.10329432053134491,-3.838904303988978e-09,0.02856600227623957,46315.34570267547,133.90124753867065,19836.502645444987,148.5430207992569,25039.347732816837,151.26954553242206,23407,11,0.059022617,af4f064e
28,-0.018854239266708518,0.06431045965893613,0.002535369345365913,0.02587589258775901,0.02282258592478677,0.1448663009152671,0.0029489318783263822,0.03087715577433864,-0.958332033120766,0.22547698835087324,0.003025553263897193,0.032418529108644976,4.98740210404126e-08,-0.028696763594079317,5.013569964798151e-07,-0.07608924624151861,2.339660630937476e-07,-1.0044844962162969,-1.5844467227572705e-08,0.00541079395605266,3706.8204405008037,17.698062341350976,10791.765514176368,21.239590953486626,15666.824810040383,25.084350448387422,498,13,0.005643691,554e46e9
29,-0.44807857597463013,0.38051188116580575,0.20190987300721563,0.148035916571209,0.14599531274061875,0.46399667343291445,0.22407937617803209,0.17854502770584096,-0.12801112379890636,0.33927468658305815,0.22130716773189618,0.13852558817134827,1.8834822082080234e-07,-0.48157346534636,-2.1624874592761776e-08,0.14982672994040047,1.7764074839863912e-07,-0.15958907948996534,1.1819599210769126e-08,0.053710519790067114,10705.9644151813,149.98434394759204,10744.55143788077,175.16726354974753,7689.644504005642,154.1349449281411,52491,9,0.10513849,8f21c613
30,-0.4401137245192012,0.39051182496613424,0.11100018507069712,0.12678594215358835,-0.030483210140146273,0.4880718269795297,0.16817883684034374,0.20217853044015993,-0.1567911024959726,0.4728976423610479,0.14326523393767004,0.15820822275676572,-4.3369544745337904e-08,-0.4314861315227143,-1.5061791693462623e-07,-0.0005688765378853552,2.220848877451581e-08,-0.16121863840250894,2.1542041640237283e-08,0.04657695812341237,14678.25409333885,116.0874736597386,29099.62299434203,172.61234185511597,13167.417234717683,144.39788673596343,54142,20,0.09887805,3826be66
31,0.15194842591611957,0.5818889214178734,0.20636786243046196,0.1308153940486017,-0.05909475494732889,0.41564453528660783,0.2769117249409727,0.1682484330819988,-0.08888333067966842,0.38220201563501527,0.23720767875105514,0.1262962468993726,3.03170235735977e-06,-0.36897091269856064,-1.048052800528547e-06,0.12097466332524376,8.185445499423266e-07,-0.22954475381286976,3.897136559432845e-08,0.09631695860552894,83225.90661752026,143.170688760486,21825.926091910835,187.38373663472223,24848.66603862539,155.64927716516104,92167,19,0.13634305,2898269f
32,0.01850040817502689,0.42347828890787387,0.18839859590721403,0.14723771599811442,0.05566913033646345,0.5369877324836444,0.16548283894708748,0.14936242952640372,0.2841741457293595,0.5045228221742981,0.17496253002927967,0.1617237995300083,8.351988755159794e-08,0.008890621618196176,-4.888441388766072e-08,0.061258369737327956,1.465215763112551e-06,0.11571860331209251,-6.08993791814329e-08,0.05421010331970385,9602.842879086502,117.24440729191657,19740.345699250636,114.0292075076746,23164.77360227122,118.76282091964782,27247,8,0.08287603,43f5d3c5
33,0.12200450397456673,0.5419705176343116,0.11954329057944167,0.15550250652170053,0.0928416401772897,0.47335483473956186,0.15490464729441653,0.1958452891022414,-0.02796342746859907,0.5347344785085645,0.14467976796614576,0.1734904114260417,-1.001567279624884e-06,0.3077103278308838,1.434121278792196e-06,-0.17305410715474817,-3.633750099563312e-07,0.039407583647432236,-3.7057098065027716e-08,0.06441867018483478,31896.142450025985,131.07418052742898,37476.31046154293,152.90314375592226,26578.57802989982,145.31312029477775,41989,11,0.19541077,76fb4afb
34,0.09006063808876394,0.42266175163149755,0.057331160121261625,0.10949518627970582,0.10886657796711345,0.4721265729755344,0.07077283102743782,0.14065608966292587,-0.2716583434616433,0.6540301178382936,0.07033012403046418,0.12889534569440533,8.054534118826126e-07,-0.07889493738925281,9.049918217074785e-07,-0.08096472175152268,1.3449846698802252e-06,-0.5537876580204898,-2.8983121594113493e-08,0.031070971117144665,31588.307254879368,85.10196873800548,40212.62376883354,108.1027999366754,78217.07950628831,106.26617626047396,24877,14,0.06765372,fc2c2c08
35,0.16878079707581872,0.5753181461121516,0.19815567345359333,0.12151148066988347,-0.022678843939678235,0.393845465286597,0.2776752447928916,0.16776306098633353,-0.22440178511104913,0.3252501615407704,0.24320062366242312,0.1317288177427344,3.0548240294033515e-07,0.11651338991723399,9.298712304491578e-08,-0.038565560378762895,2.4574254820742895e-07,-0.26643229921180017,-2.779096570995322e-08,0.07468206893483136,66172.37381558973,136.4444839676495,8740.738573642388,185.97661270216153,9475.641910998154,157.36061609760142,64330,14,0.09897782,1837456f
36,0.1300137109793792,0.4995009120212251,0.22612904542449586,0.1400966498071425,-0.06698283003551825,0.40309682704265887,0.25740433970425863,0.182272594055243,-0.28718714619486163,0.3349741137027824,0.24098635533646728,0.14401073603973663,2.121016316003185e-07,0.09739866165304041,-3.0203220811721134e-07,-0.020538271608086217,7.325794486823814e-08,-0.29844727783788555,-1.706145116343455e-08,0.06423700483667164,29763.867115033652,150.0985135665732,13250.213811893316,172.6179332893015,5947.622207152463,153.14650398137357,52364,19,0.08897971,4bc2bee9
37,0.2320392859756251,0.5903459996943615,0.14090961666529406,0.15497248082280654,0.0065172070330477925,0.4301830447803553,0.16718806994182014,0.18789430948760422,-0.24666875410740882,0.4577876432520516,0.16448391775350626,0.1694264249113752,-7.816093403582479e-08,0.24782052410739383,-1.545210538368631e-07,0.037726384771302905,4.709802247479575e-07,-0.34177672852672,-1.2758821477907076e-07,0.08935592757144137,43908.743516996714,147.88015710847887,15377.12275790008,164.017135904685,17228.421873731953,158.28494274896156,58270,15,0.24607155,a402c6c8
38,-0.023106253895184944,0.18034606830231562,0.017135825155888608,0.0696142012822286,0.7024114618627001,0.4761140949716177,0.02180628672586604,0.09486648929453181,-0.1745259039391493,0.4278845422097793,0.017220611453218383,0.06961580691234456,-2.1769601702992787e-07,0.02130365109920815,2.524994462879071e-07,0.6508814839163329,-7.426793444698235e-07,-0.02300649586010494,-4.7685955247876076e-08,0.013861174972135985,13992.685165196106,48.71898779170312,99739.74744760437,64.34150641872239,74932.69176276932,51.62285204822096,3543,15,0.010868989,035c96dd
39,-0.061702003298596035,0.3226468378507787,0.04987180995909671,0.11581390594212117,0.07040257128021941,0.31619221560481375,0.06276495927432263,0.14609129854770303,-0.1144093210667523,0.8455924387560769,0.06016872337963156,0.13552510250500688,3.668977667700407e-07,-0.13368598574579618,8.934572925157634e-07,-0.10491332666896339,1.064411016711864e-06,-0.3232566754238348,-4.913053835230556e-08,0.03758886642923359,17872.35103908715,85.20150960928754,26800.64430258489,101.38254405845979,138487.39180019658,104.84795794206727,14948,15,0.051020484,29587a31
40,-0.0413737898457864,0.3168799592786435,0.04204120767812918,0.09413370273796033,0.06284844349687173,0.2914050367399876,0.06201573097216149,0.14150145473727452,-0.7295629976884127,0.43508837142232426,0.05426547001856692,0.11472449868779508,-6.440166319709476e-08,-0.02885293244323611,1.8975203497134775e-07,0.025939087042165628,-1.2250644558737099e-06,-0.4912620040814858,-1.554976012406093e-07,0.05041182158594209,32334.5085012611,67.73850805967066,17592.98949422106,98.38173885974297,45919.00453590289,84.2920797174008,19153,15,0.06069843,ab16a20d
41,0.006465340129242464,0.24150283522853383,0.03829776338836966,0.11905377711661802,0.18111508827829934,0.40572374198495076,0.029396837822944926,0.0903228901598936,0.01691576960691346,0.8331293105911921,0.03255556024791069,0.09825136322219781,-2.2869255426012275e-07,0.05254000302236734,-1.2801312396892548e-06,0.43900241559619757,-4.102198874375033e-08,0.025194394784940382,4.54695387402012e-09,0.004948766548962004,25692.647545135213,77.99334203171351,50646.05629661844,63.38326263946908,83016.02910069053,76.04093307985498,3702,22,0.012776248,fa34f945
42,-0.01776470172842427,0.5787888651433997,0.14146335083282158,0.1639366016820328,0.10548511876199403,0.4214610328463055,0.16590369015547402,0.19135044245497115,-0.16131742910613325,0.4751277014339474,0.14684957080241842,0.15719365980483113,1.809834866460435e-06,-0.3592564389394508,-4.790049179000242e-07,0.19585259039424616,-8.643279546078138e-07,0.0017826153677891747,1.2651224834872074e-08,0.029423494995245235,47818.17701845541,143.07609330433695,18041.732501871586,157.7955940519343,23601.131826605942,141.31464406350554,31923,15,0.068491526,c9600298
43,0.09259553486469535,0.42649207592864014,0.09706821942479948,0.14291651720773554,-0.18935649887482334,0.4279337416266029,0.10359203465709506,0.16627275920436332,0.06937983703876843,0.6721317688988345,0.1066578403175975,0.16115109373026767,7.973253987309223e-09,0.09104900246491276,-1.0370650148055558e-06,0.011327959148112784,3.4560142238032287e-06,-0.5993529354075705,-8.226396451152677e-08,0.04323677424794977,32699.109408155764,116.75831560426298,58437.75805693122,125.09510290029846,98283.90050467996,134.14172045400542,22760,14,0.055572234,070386b2
44,-0.33315645647694025,0.37327946081451086,0.2195773534791922,0.1431485805575259,0.14046236748508112,0.40478128256358253,0.23085383669157894,0.17259785550961035,-0.2549372191251837,0.43535375653676356,0.23758304994870744,0.1596226830707784,6.7945185121099594e-06,-0.3928994876640545,-5.092793098199171e-06,0.18536702456233364,-1.3781892111263188e-05,-0.13370829094163447,-2.4147541918194664e-06,0.07060629817770822,1253.4053480753996,34.39902989207462,1014.6739174759732,38.28406089815391,1376.6991498587943,38.06432678829499,2511,15,0.26425683,91656d27
45,0.03799207922302667,0.4507702701352245,0.09583837362083862,0.13862532942644157,-0.001076097415739983,0.3371752084839297,0.1261440893735005,0.18386086951557562,-0.3940635359748647,0.6110889584597727,0.11075212267883389,0.1541141918189542,-1.0613605071797909e-07,0.058971774336965994,-4.0352487909981495e-10,-0.0009940807130740844,-2.2659299886148173e-06,0.0538385119901489,-9.32781492460222e-08,0.06059563465753987,28296.263292961514,114.61283638580872,17794.591717933767,141.5309271499311,58815.21236684558,129.3608803688691,43054,17,0.09042353,3f1f23e7
46,-0.2810614081164416,0.4611204238264066,0.22886337822599487,0.14623512855564363,-0.06741240923464806,0.4276267460502667,0.3045104437231342,0.19340441414579615,-0.04254320697599032,0.3578443895543711,0.24913789460221797,0.14027376563519137,5.040164667160685e-07,-0.3356020955400172,-2.898794030566376e-07,-0.036033426291815294,-4.823064648165066e-07,0.009649013730174476,-1.0837367812914829e-07,0.09824987019980526,16166.345492112068,125.84923748877227,10908.791011224837,163.0346001948429,7249.914878204468,131.76697861767738,49751,14,0.14225367,e46417a7
47,0.44114273637819035,0.3503991804396793,0.22552245600779502,0.13774069526773303,0.11455992474500212,0.4427183303372986,0.2967503072105768,0.1709646087571729,-0.04732360764940716,0.3136283400630923,0.24445830523675852,0.12039383942993048,3.191717016887197e-08,0.43479206863852876,3.8705841764230794e-07,0.03777713745988268,2.3267483601134876e-07,-0.0934865151227026,6.041625449118337e-08,0.06787475897702415,13768.683067884456,164.84055535203026,19181.447333685785,213.10104064025003,8614.28228246191,168.925250048299,86261,13,0.12590475,7b0a4060
48,-0.12729850322017092,0.5631361477282882,0.12955864164837952,0.1388423767628505,-0.030615893297386943,0.4305171907707393,0.16806669533533497,0.18545255738150584,-0.12886336035017504,0.5085243306604564,0.1586849185552921,0.16473766542775808,-1.424766906747572e-06,0.14870080622667997,1.0158208204496646e-07,-0.050295005872022756,-2.0664771302390147e-07,-0.08882736302996055,2.6636173011876878e-09,0.03839730985490594,50479.13312209817,129.55100651969005,12343.760530119836,160.27302665183913,17488.414670509865,154.37601778960754,35300,16,0.09963783,5f574f3d
49,-0.39345403065359197,0.45065019304188925,0.10286077072555734,0.12841191034671193,0.1117885889867647,0.4392417312597632,0.1257590086032743,0.17032409970678858,-0.1800093629636933,0.5182998036595262,0.12674997655933645,0.15035119510196268,2.0807845514661553e-07,-0.4354165922053634,-1.2700537187412645e-07,0.137405183555287,-1.7842435176158785e-07,-0.14403800046898652,-5.97033111414796e-09,0.02432649502811784,22279.109528635712,115.87882882783484,15198.319357786402,142.73751637723444,26804.642189698377,135.95047887066087,18694,18,0.038496878,8c1f9196
